R3t,R3p,Et1,Ep,Et2,E
0.4,-1.1,-10.186927686387207,-7.9492590294685215,-8.949147896026261,-54.17066922376398
0.4,-1.0,-10.186927686387207,-7.956899591139518,-8.888738135923631,-54.06513082690071
0.4,-0.9,-10.186927686387207,-7.955529109342024,-8.866761480632704,-54.01843655272387
0.4,-0.8,-10.186927686387207,-7.945957071729936,-8.886867528781295,-54.039504573796876
0.4,-0.7,-10.186927686387207,-7.92953764507547,-8.950355225300882,-54.13364111352712
0.4,-0.6,-10.186927686387207,-7.908075548009947,-9.055682778940536,-54.30137202667538
0.4,-0.5,-10.186927686387207,-7.883730670204386,-9.199228828947525,-54.53977437107824
0.4,-0.4,-10.186927686387207,-7.858969125547446,-9.374034289561678,-54.83986220299266
0.4,-0.3,-10.186927686387207,-7.8362538911169395,-9.571457093290519,-55.18927734158933
0.4,-0.2,-10.186927686387207,-7.817929971613921,-9.781141442246735,-55.57199820049573
0.4,-0.1,-10.186927686387207,-7.806068777455948,-9.990651971078478,-55.96729686984327
0.4,0.0,-10.186927686387207,-7.80199372745119,-10.186927686387207,-56.35169820045121
0.4,0.1,-10.186927686387207,-7.806068777455948,-10.356606390385423,-56.69920570845716
0.4,0.2,-10.186927686387207,-7.817929971613921,-10.487597220344469,-56.984909756691195
0.4,0.3,-10.186927686387207,-7.836254518595524,-10.570415362773929,-57.18719513551332
0.4,0.4,-10.186927686387207,-7.858969125547446,-10.598829015507363,-57.28945165488403
0.4,0.5,-10.186927686387207,-7.883730670204386,-10.570415362773929,-57.282147438731045
0.4,0.6,-10.186927686387207,-7.908075548009947,-10.487597220344469,-57.16520090948325
0.4,0.7,-10.186927686387207,-7.92953764507547,-10.356606390385423,-56.9461434436962
0.4,0.8,-10.186927686387207,-7.945957071729936,-10.186927686387207,-56.6396248890087
0.4,0.9,-10.186927686387207,-7.955529109342024,-9.990651971078478,-56.26621753361542
0.4,1.0,-10.186927686387207,-7.956899591139518,-9.781141442246735,-55.84993743954692
0.4,1.1,-10.186927686387207,-7.9492590294685215,-9.571457093290519,-55.415287618292496
0.4,1.2,-10.186927686387207,-7.932208327576518,-9.374034289561678,-54.986340607050806
0.4,1.3,-10.186927686387207,-7.905485186725855,-9.199228828947525,-54.583283404121175
0.4,1.4,-10.186927686387207,-7.869113452150486,-9.055682778940536,-54.22344783495646
0.4,1.5,-10.186927686387207,-7.8232550212414935,-8.950355225300882,-53.921075865859166
0.4,1.6,-10.186927686387207,-7.76822239428293,-8.886867528781295,-53.684035218902864
0.4,1.7,-10.186927686387207,-7.704674456850626,-8.866761480632704,-53.51672724774107
0.4,1.8,-10.186927686387207,-7.6337231560610235,-8.888738135923631,-53.418777956743725
0.4,1.9,-10.186927686387207,-7.556791685055941,-8.949147896026261,-53.38573453493882
0.4,2.0,-10.186927686387207,-7.475655897054821,-9.042935540725011,-53.41103824833408
0.4,2.1,-10.186927686387207,-7.3923614748055115,-9.161971050139982,-53.4825204226654
0.4,2.2,-10.186927686387207,-7.30904697207734,-9.296540569746867,-53.58503045642283
0.4,2.3,-10.186927686387207,-7.227822077577002,-9.434977433353197,-53.69945439463481
0.4,2.4,-10.186927686387207,-7.1506032071774825,-9.565122379688546,-53.80530654650647
0.4,2.5,-10.186927686387207,-7.078736996627413,-9.675114842597395,-53.88155905122403
0.4,2.6,-10.186927686387207,-7.012943828245625,-9.753757533442695,-53.907258096151054
0.4,2.7,-10.186927686387207,-6.9532575871562585,-9.791780246887356,-53.863931040861644
0.4,2.8,-10.186927686387207,-6.899010602734052,-9.782580950122792,-53.7370384784881
0.4,2.9,-10.186927686387207,-6.848989270394668,-9.723045311577152,-53.517924536718056
0.4,3.0,-10.186927686387207,-6.801658701268025,-9.61368349607801,-53.204539767466486
0.4,3.1,-10.186927686387207,-6.755330892978236,-9.458724294381682,-52.80196574749425
0.4,3.2,-10.186927686387207,-6.7084458557656035,-9.265546595677733,-52.32184027566109
0.4,3.3,-10.186927686387207,-6.659707154030912,-9.043947714264505,-51.78116510936525
0.4,3.4,-10.186927686387207,-6.607975229737349,-8.805114898306783,-51.20003562886268
0.4,3.5,-10.186927686387207,-6.552401689114049,-8.560224100772757,-50.59910695254803
0.4,3.6,-10.186927686387207,-6.492380357580259,-8.320024568005465,-49.99866522394586
0.4,3.7,-10.186927686387207,-6.427389146876521,-8.094191876531113,-49.41701741958968
0.4,3.8,-10.186927686387207,-6.357074141385965,-7.890732426720206,-48.869468508986756
0.4,3.9,-10.186927686387207,-6.281363804941066,-7.715913788357284,-48.368410559371114
0.4,4.0,-10.186927686387207,-6.200287002837285,-7.573694294434972,-47.92181796731893
0.5,-3.5,-9.990651971078478,-6.552401689114049,-7.345278771826997,-47.77666486403905
0.5,-3.4,-9.990651971078478,-6.607975229737349,-7.354771743121091,-47.906797887873836
0.5,-3.3,-9.990651971078478,-6.659707154030912,-7.393845535989385,-48.08840932219755
0.5,-3.2,-9.990651971078478,-6.7084458557656035,-7.466186771169305,-48.33056919602677
0.5,-3.1,-9.990651971078478,-6.755330892978236,-7.573694294434972,-48.63935431698337
0.5,-3.0,-9.990651971078478,-6.801658701268025,-7.715913788357284,-49.01644892140757
0.5,-2.9,-9.990651971078478,-6.848989270394668,-7.890732426720206,-49.4607473363867
0.5,-2.8,-9.990651971078478,-6.899010602734052,-8.094191876531113,-49.967708900687285
0.5,-2.7,-9.990651971078478,-6.9532575871562585,-8.320024568005465,-50.5278682524804
0.5,-2.6,-9.990651971078478,-7.012943828245625,-8.560224100772757,-51.12763980019372
0.5,-2.5,-9.990651971078478,-7.078736996627413,-8.805114898306783,-51.74900773202535
0.5,-2.4,-9.990651971078478,-7.1506032071774825,-9.043947714264505,-52.37040578504093
0.5,-2.3,-9.990651971078478,-7.227822077577002,-9.265546595677733,-52.96804128866643
0.5,-2.2,-9.990651971078478,-7.30904697207734,-9.458724294381682,-53.516846475075
0.5,-2.1,-9.990651971078478,-7.3923614748055115,-9.61368349607801,-53.993393883924
0.5,-2.0,-9.990651971078478,-7.475655897054821,-9.723045311577152,-54.3787063594209
0.5,-1.9,-9.990651971078478,-7.556791685055941,-9.782580950122792,-54.66004921251442
0.5,-1.8,-9.990651971078478,-7.6337231560610235,-9.791780246887356,-54.832310748053715
0.5,-1.7,-9.990651971078478,-7.704674456850626,-9.753757533442695,-54.898167922743596
0.5,-1.6,-9.990651971078478,-7.76822239428293,-9.675114842597395,-54.867978415917605
0.5,-1.5,-9.990651971078478,-7.8232550212414935,-9.565122379688546,-54.758058744017035
0.5,-1.4,-9.990651971078478,-7.869113452150486,-9.434977433353197,-54.58948571316432
0.5,-1.3,-9.990651971078478,-7.905485186725855,-9.296540569746867,-54.3853554551024
0.5,-1.2,-9.990651971078478,-7.932208327576518,-9.161971050139982,-54.169662697589956
0.5,-1.1,-9.990651971078478,-7.9492590294685215,-9.042935540725011,-53.96569308254402
0.5,-1.0,-9.990651971078478,-7.956899591139518,-8.949147896026261,-53.79339891648851
0.5,-0.9,-9.990651971078478,-7.955529109342024,-8.888738135923631,-53.669838432688266
0.5,-0.8,-9.990651971078478,-7.945957071729936,-8.866761480632704,-53.606741046882235
0.5,-0.7,-9.990651971078478,-7.92953764507547,-8.886867528781295,-53.614114289870486
0.5,-0.6,-9.990651971078478,-7.908075548009947,-8.950355225300882,-53.69816548877861
0.5,-0.5,-9.990651971078478,-7.883730670204386,-9.055682778940536,-53.8601308404468
0.5,-0.4,-9.990651971078478,-7.858969125547446,-9.199228828947525,-54.0976998511469
0.5,-0.3,-9.990651971078478,-7.8362538911169395,-9.374034289561678,-54.40188030351419
0.5,-0.2,-9.990651971078478,-7.817929971613921,-9.571457093290519,-54.760078071965836
0.5,-0.1,-9.990651971078478,-7.806068777455948,-9.781141442246735,-55.15572438156232
0.5,0.0,-9.990651971078478,-7.80199372745119,-9.990651971078478,-55.56659533921629
0.5,0.1,-9.990651971078478,-7.806068777455948,-10.186927686387207,-55.96729686984327
0.5,0.2,-9.990651971078478,-7.817929971613921,-10.356606390385423,-56.330376666155644
0.5,0.3,-9.990651971078478,-7.836254518595524,-10.487597220344469,-56.62900742003694
0.5,0.4,-9.990651971078478,-7.858969125547446,-10.570415362773929,-56.840072918799706
0.5,0.5,-9.990651971078478,-7.883730670204386,-10.598829015507363,-56.94642331358045
0.5,0.6,-9.990651971078478,-7.908075548009947,-10.570415362773929,-56.93828576372471
0.5,0.7,-9.990651971078478,-7.92953764507547,-10.487597220344469,-56.815573672996834
0.5,0.8,-9.990651971078478,-7.945957071729936,-10.356606390385423,-56.58643086638767
0.5,0.9,-9.990651971078478,-7.955529109342024,-10.186927686387207,-56.26621753361542
0.5,1.0,-9.990651971078478,-7.956899591139518,-9.990651971078478,-55.87640706659295
0.5,1.1,-9.990651971078478,-7.9492590294685215,-9.781141442246735,-55.44210488558747
0.5,1.2,-9.990651971078478,-7.932208327576518,-9.571457093290519,-54.98863478389103
0.5,1.3,-9.990651971078478,-7.905485186725855,-9.374034289561678,-54.54034289473202
0.5,1.4,-9.990651971078478,-7.869113452150486,-9.199228828947525,-54.11798850435298
0.5,1.5,-9.990651971078478,-7.8232550212414935,-9.055682778940536,-53.739179542521015
0.5,1.6,-9.990651971078478,-7.76822239428293,-8.950355225300882,-53.41845918132458
0.5,1.7,-9.990651971078478,-7.704674456850626,-8.886867528781295,-53.164387913420796
0.5,1.8,-9.990651971078478,-7.6337231560610235,-8.866761480632704,-52.98227321554441
0.5,1.9,-9.990651971078478,-7.556791685055941,-8.888738135923631,-52.8723635841161
0.5,2.0,-9.990651971078478,-7.475655897054821,-8.949147896026261,-52.83091152831912
0.5,2.1,-9.990651971078478,-7.3923614748055115,-9.042935540725011,-52.851897973218
0.5,2.2,-9.990651971078478,-7.30904697207734,-9.161971050139982,-52.9233399865916
0.5,2.3,-9.990651971078478,-7.227822077577002,-9.296540569746867,-53.030029236804694
0.5,2.4,-9.990651971078478,-7.1506032071774825,-9.434977433353197,-53.152465223218314
0.5,2.5,-9.990651971078478,-7.078736996627413,-9.565122379688546,-53.26902269478887
0.5,2.6,-9.990651971078478,-7.012943828245625,-9.675114842597395,-53.357421283842996
0.5,2.7,-9.990651971078478,-6.9532575871562585,-9.753757533442695,-53.39533418335486
0.5,2.8,-9.990651971078478,-6.899010602734052,-9.791780246887356,-53.36288564139977
0.5,2.9,-9.990651971078478,-6.848989270394668,-9.782580950122792,-53.244444383191876
0.5,3.0,-9.990651971078478,-6.801658701268025,-9.723045311577152,-53.03071196784731
0.5,3.1,-9.990651971078478,-6.755330892978236,-9.61368349607801,-52.71933272026945
0.5,3.2,-9.990651971078478,-6.7084458557656035,-9.458724294381682,-52.315644242451526
0.5,3.3,-9.990651971078478,-6.659707154030912,-9.265546595677733,-51.831811441574246
0.5,3.4,-9.990651971078478,-6.607975229737349,-9.043947714264505,-51.28514983016066
0.5,3.5,-9.990651971078478,-6.552401689114049,-8.805114898306783,-50.69633711699862
0.5,3.6,-9.990651971078478,-6.492380357580259,-8.560224100772757,-50.08651285886299
0.5,3.7,-9.990651971078478,-6.427389146876521,-8.320024568005465,-49.47613137192093
0.5,3.8,-9.990651971078478,-6.357074141385965,-8.094191876531113,-48.88383597799111
0.5,3.9,-9.990651971078478,-6.281363804941066,-7.890732426720206,-48.3254964054795
0.5,4.0,-9.990651971078478,-6.200287002837285,-7.715913788357284,-47.813705524546094
0.6,-3.4,-9.781141442246735,-6.607975229737349,-7.345278771826997,-47.46879088762216
0.6,-3.3,-9.781141442246735,-6.659707154030912,-7.354771743121091,-47.591240678797476
0.6,-3.2,-9.781141442246735,-6.7084458557656035,-7.393845535989385,-47.76686566800345
0.6,-3.1,-9.781141442246735,-6.755330892978236,-7.466186771169305,-48.00531821278855
0.6,-3.0,-9.781141442246735,-6.801658701268025,-7.573694294434972,-48.312988875899464
0.6,-2.9,-9.781141442246735,-6.848989270394668,-7.715913788357284,-48.692089001997374
0.6,-2.8,-9.781141442246735,-6.899010602734052,-7.890732426720206,-49.141768943401985
0.6,-2.7,-9.781141442246735,-6.9532575871562585,-8.094191876531113,-49.65718181186821
0.6,-2.6,-9.781141442246735,-7.012943828245625,-8.320024568005465,-50.22821967699565
0.6,-2.5,-9.781141442246735,-7.078736996627413,-8.560224100772757,-50.84020507929381
0.6,-2.4,-9.781141442246735,-7.1506032071774825,-8.805114898306783,-51.473719095462
0.6,-2.3,-9.781141442246735,-7.227822077577002,-9.043947714264505,-52.105822468176484
0.6,-2.2,-9.781141442246735,-7.30904697207734,-9.265546595677733,-52.71147002000362
0.6,-2.1,-9.781141442246735,-7.3923614748055115,-9.458724294381682,-53.26445442286786
0.6,-2.0,-9.781141442246735,-7.475655897054821,-9.61368349607801,-53.740961670759134
0.6,-1.9,-9.781141442246735,-7.556791685055941,-9.723045311577152,-54.12195687775966
0.6,-1.8,-9.781141442246735,-7.6337231560610235,-9.782580950122792,-54.3948910968611
0.6,-1.7,-9.781141442246735,-7.704674456850626,-9.791780246887356,-54.55519229196943
0.6,-1.6,-9.781141442246735,-7.76822239428293,-9.753757533442695,-54.60624273994472
0.6,-1.5,-9.781141442246735,-7.8232550212414935,-9.675114842597395,-54.55902261217125
0.6,-1.4,-9.781141442246735,-7.869113452150486,-9.565122379688546,-54.430754548171535
0.6,-1.3,-9.781141442246735,-7.905485186725855,-9.434977433353197,-54.243208124651574
0.6,-1.2,-9.781141442246735,-7.932208327576518,-9.296540569746867,-54.01978067914024
0.6,-1.1,-9.781141442246735,-7.9492590294685215,-9.161971050139982,-53.78474304371048
0.6,-1.0,-9.781141442246735,-7.956899591139518,-9.042935540725011,-53.56195314822253
0.6,-0.9,-9.781141442246735,-7.955529109342024,-8.949147896026261,-53.37163689523004
0.6,-0.8,-9.781141442246735,-7.945957071729936,-8.888738135923631,-53.231673299800605
0.6,-0.7,-9.781141442246735,-7.92953764507547,-8.866761480632704,-53.15488113590982
0.6,-0.6,-9.781141442246735,-7.908075548009947,-8.886867528781295,-53.152169038075954
0.6,-0.5,-9.781141442246735,-7.883730670204386,-8.950355225300882,-53.230454675504006
0.6,-0.4,-9.781141442246735,-7.858969125547446,-9.055682778940536,-53.391586693469435
0.6,-0.3,-9.781141442246735,-7.8362538911169395,-9.199228828947525,-53.6332483246224
0.6,-0.2,-9.781141442246735,-7.817929971613921,-9.374034289561678,-53.94621140684467
0.6,-0.1,-9.781141442246735,-7.806068777455948,-9.571457093290519,-54.317334625986405
0.6,0.0,-9.781141442246735,-7.80199372745119,-9.781141442246735,-54.72855322388932
0.6,0.1,-9.781141442246735,-7.806068777455948,-9.990651971078478,-55.15572438156232
0.6,0.2,-9.781141442246735,-7.817929971613921,-10.186927686387207,-55.57199820049573
0.6,0.3,-9.781141442246735,-7.836254518595524,-10.356606390385423,-55.948004702455364
0.6,0.4,-9.781141442246735,-7.858969125547446,-10.487597220344469,-56.2554155762773
0.6,0.5,-9.781141442246735,-7.883730670204386,-10.570415362773929,-56.4705749504501
0.6,0.6,-9.781141442246735,-7.908075548009947,-10.598829015507363,-56.57609201152809
0.6,0.7,-9.781141442246735,-7.92953764507547,-10.570415362773929,-56.56218890019227
0.6,0.8,-9.781141442246735,-7.945957071729936,-10.487597220344469,-56.42939146864228
0.6,0.9,-9.781141442246735,-7.955529109342024,-10.356606390385423,-56.18655388394836
0.6,1.0,-9.781141442246735,-7.956899591139518,-10.186927686387207,-55.84993743954692
0.6,1.1,-9.781141442246735,-7.9492590294685215,-9.990651971078478,-55.44210488558747
0.6,1.2,-9.781141442246735,-7.932208327576518,-9.781141442246735,-54.98898242413998
0.6,1.3,-9.781141442246735,-7.905485186725855,-9.571457093290519,-54.51616744452622
0.6,1.4,-9.781141442246735,-7.869113452150486,-9.374034289561678,-54.0485783679178
0.6,1.5,-9.781141442246735,-7.8232550212414935,-9.199228828947525,-53.60725058487151
0.6,1.6,-9.781141442246735,-7.76822239428293,-9.055682778940536,-53.2100932309404
0.6,1.7,-9.781141442246735,-7.704674456850626,-8.950355225300882,-52.872342248796485
0.6,1.8,-9.781141442246735,-7.6337231560610235,-8.886867528781295,-52.60346425417811
0.6,1.9,-9.781141442246735,-7.556791685055941,-8.866761480632704,-52.40938921587076
0.6,2.0,-9.781141442246735,-7.475655897054821,-8.888738135923631,-52.291070950450376
0.6,2.1,-9.781141442246735,-7.3923614748055115,-8.949147896026261,-52.245301626157016
0.6,2.2,-9.781141442246735,-7.30904697207734,-9.042935540725011,-52.26624791009817
0.6,2.3,-9.781141442246735,-7.227822077577002,-9.161971050139982,-52.34186913992744
0.6,2.4,-9.781141442246735,-7.1506032071774825,-9.296540569746867,-52.45657043834217
0.6,2.5,-9.781141442246735,-7.078736996627413,-9.434977433353197,-52.58971174445469
0.6,2.6,-9.781141442246735,-7.012943828245625,-9.565122379688546,-52.71841530036181
0.6,2.7,-9.781141442246735,-6.9532575871562585,-9.675114842597395,-52.81902774400078
0.6,2.8,-9.781141442246735,-6.899010602734052,-9.753757533442695,-52.86781915684696
0.6,2.9,-9.781141442246735,-6.848989270394668,-9.791780246887356,-52.84382191905752
0.6,3.0,-9.781141442246735,-6.801658701268025,-9.782580950122792,-52.730762187275104
0.6,3.1,-9.781141442246735,-6.755330892978236,-9.723045311577152,-52.51903529360425
0.6,3.2,-9.781141442246735,-6.7084458557656035,-9.61368349607801,-52.2065415881807
0.6,3.3,-9.781141442246735,-6.659707154030912,-9.458724294381682,-51.79914578131866
0.6,3.4,-9.781141442246735,-6.607975229737349,-9.265546595677733,-51.309326535323635
0.6,3.5,-9.781141442246735,-6.552401689114049,-9.043947714264505,-50.75498169125058
0.6,3.6,-9.781141442246735,-6.492380357580259,-8.805114898306783,-50.157273396267556
0.6,3.7,-9.781141442246735,-6.427389146876521,-8.560224100772757,-49.53750937979203
0.6,3.8,-9.781141442246735,-6.357074141385965,-8.320024568005465,-48.91648030327633
0.6,3.9,-9.781141442246735,-6.281363804941066,-8.094191876531113,-48.31339424743783
0.6,4.0,-9.781141442246735,-6.200287002837285,-7.890732426720206,-47.74432174360845
0.7,-3.3,-9.571457093290519,-6.659707154030912,-7.345278771826997,-47.152886038296856
0.7,-3.2,-9.571457093290519,-6.7084458557656035,-7.354771743121091,-47.26934938435443
0.7,-3.1,-9.571457093290519,-6.755330892978236,-7.393845535989385,-47.44126704451628
0.7,-3.0,-9.571457093290519,-6.801658701268025,-7.466186771169305,-47.6786051314557
0.7,-2.9,-9.571457093290519,-6.848989270394668,-7.573694294434972,-47.98828131624032
0.7,-2.8,-9.571457093290519,-6.899010602734052,-7.715913788357284,-48.37276296876371
