R3t,R3p,Et1,Ep,Et2,E
2.8,0.0,-6.594268528686371,-5.715861832839437,-6.594268528686371,-37.80879778042436
2.8,0.1,-6.594268528686371,-5.7189818125916645,-6.746668117353693,-38.119836917263456
2.8,0.2,-6.594268528686371,-5.72803929192014,-6.8713411767967045,-38.38729799480643
2.8,0.3,-6.594268528686371,-5.741985074360855,-6.963055528292898,-38.59861826268025
2.8,0.4,-6.594268528686371,-5.759193908423185,-7.018780298822094,-38.7444854718633
2.8,0.5,-6.594268528686371,-5.7777895397739485,-7.038030423107557,-38.82017698313575
2.8,0.6,-6.594268528686371,-5.79578903678339,-7.022945710050408,-38.82600655104034
2.8,0.7,-6.594268528686371,-5.811186877079308,-6.978361752058845,-38.76763431564905
2.8,0.8,-6.594268528686371,-5.822200932656415,-6.911036831792444,-38.65501258627046
2.8,0.9,-6.594268528686371,-5.827342749456875,-6.828951621195301,-38.501125798677094
2.8,1.0,-6.594268528686371,-5.825465239584446,-6.741039980261121,-38.321547497063875
2.8,1.1,-6.594268528686371,-5.815854296437465,-6.656027435499709,-38.13230052124709
2.8,1.2,-6.594268528686371,-5.798172319773585,-6.5819881580537185,-37.94885801302735
2.8,1.3,-6.594268528686371,-5.772221016115509,-6.525987283093855,-37.78495365579147
2.8,1.4,-6.594268528686371,-5.738014191039838,-6.493848103447817,-37.65226164634805
2.8,1.5,-6.594268528686371,-5.695688641513698,-6.490104378841352,-37.56012309808284
2.8,1.6,-6.594268528686371,-5.645495371660218,-6.517147549835499,-37.513822900364175
2.8,1.7,-6.594268528686371,-5.587948939646594,-6.575676034961361,-37.51578700658865
2.8,1.8,-6.594268528686371,-5.523914054152556,-6.6648031628574245,-37.5659714913927
2.8,1.9,-6.594268528686371,-5.454466267488897,-6.78122634824831,-37.659922288847156
2.8,2.0,-6.594268528686371,-5.380939665599726,-6.9202612287481315,-37.79093884606846
2.8,2.1,-6.594268528686371,-5.304906788864173,-7.07548147480702,-37.94931358471513
2.8,2.2,-6.594268528686371,-5.227970297797583,-7.238433271704707,-38.12134419637732
2.8,2.3,-6.594268528686371,-5.151764228474349,-7.400072317570448,-38.292210149462335
2.8,2.4,-6.594268528686371,-5.077765739290044,-7.5506113391020335,-38.445291214156896
2.8,2.5,-6.594268528686371,-5.007116898428649,-7.680418057716452,-38.56360696966294
2.8,2.6,-6.594268528686371,-4.940506711951457,-7.780227288254537,-38.63000505778473
2.8,2.7,-6.594268528686371,-4.87809582229238,-7.843527359422296,-38.631783420802094
2.8,2.8,-6.594268528686371,-4.8195629444671795,-7.864737197465729,-38.55713734123856
2.8,2.9,-6.594268528686371,-4.764180166996084,-7.843527359422296,-38.4039521102095
2.8,3.0,-6.594268528686371,-4.710905823041685,-7.780227288254537,-38.170803279965185
2.8,3.1,-6.594268528686371,-4.658547016151715,-7.680418057716452,-37.866467205109075
2.8,3.2,-6.594268528686371,-4.60603384161368,-7.5506113391020335,-37.50182741880417
2.8,3.3,-6.594268528686371,-4.552446997840889,-7.400072317570448,-37.093575688195415
2.8,3.4,-6.594268528686371,-4.4969713487662375,-7.238433271704707,-36.65934629831463
2.8,3.5,-6.594268528686371,-4.438994444906712,-7.07548147480702,-36.217488896800205
2.8,3.6,-6.594268528686371,-4.378016788046807,-6.9202612287481315,-35.78509309096262
2.8,3.7,-6.594268528686371,-4.313633007113822,-6.78122634824831,-35.378255768097006
2.8,3.8,-6.594268528686371,-4.245577037567273,-6.6648031628574245,-35.009297458222136
2.8,3.9,-6.594268528686371,-4.173796168528497,-6.575676034961361,-34.68748146435246
2.8,4.0,-6.594268528686371,-4.09831550065428,-6.517147549835499,-34.4194631583523
2.9,-1.1,-6.420875593146775,-5.815854296437465,-4.92056444415357,-34.31458866747562
2.9,-1.0,-6.420875593146775,-5.825465239584446,-4.963632965402212,-34.419947596266866
2.9,-0.9,-6.420875593146775,-5.827342749456875,-5.0263067817431875,-34.549050248693675
2.9,-0.8,-6.420875593146775,-5.822200932656415,-5.110801630769856,-34.70775631314609
2.9,-0.7,-6.420875593146775,-5.811186877079308,-5.218253933067899,-34.900632806587964
2.9,-0.6,-6.420875593146775,-5.79578903678339,-5.348253924865276,-35.12983710959088
2.9,-0.5,-6.420875593146775,-5.7777895397739485,-5.4990188498049974,-35.39536796545144
2.9,-0.4,-6.420875593146775,-5.759193908423185,-5.667780761723407,-35.695700526586734
2.9,-0.3,-6.420875593146775,-5.741985074360855,-5.85038177925162,-36.0264848935185
2.9,-0.2,-6.420875593146775,-5.72803929192014,-6.041270321176853,-36.38037041248754
2.9,-0.1,-6.420875593146775,-5.7189818125916645,-6.2339196563116275,-36.747554124100134
2.9,0.0,-6.420875593146775,-5.715861832839437,-6.420875593146775,-37.11522603826597
2.9,0.1,-6.420875593146775,-5.7189818125916645,-6.594268528686371,-37.46825186884962
2.9,0.2,-6.420875593146775,-5.72803929192014,-6.746668117353693,-37.791166004841216
2.9,0.3,-6.420875593146775,-5.741985074360855,-6.8713411767967045,-38.06840368860867
2.9,0.4,-6.420875593146775,-5.759193908423185,-6.963055528292898,-38.28625005972572
2.9,0.5,-6.420875593146775,-5.7777895397739485,-7.018780298822094,-38.434890863485634
2.9,0.6,-6.420875593146775,-5.79578903678339,-7.038030423107557,-38.50939010607544
2.9,0.7,-6.420875593146775,-5.811186877079308,-7.022945710050408,-38.51001636055298
2.9,0.8,-6.420875593146775,-5.822200932656415,-6.978361752058845,-38.44287655572407
2.9,0.9,-6.420875593146775,-5.827342749456875,-6.911036831792444,-38.31851034879219
2.9,1.0,-6.420875593146775,-5.825465239584446,-6.828951621195301,-38.150584907853045
2.9,1.1,-6.420875593146775,-5.815854296437465,-6.741039980261121,-37.95553973969072
2.9,1.2,-6.420875593146775,-5.798172319773585,-6.656027435499709,-37.75015069684014
2.9,1.3,-6.420875593146775,-5.772221016115509,-6.5819881580537185,-37.550169534632005
2.9,1.4,-6.420875593146775,-5.738014191039838,-6.525987283093855,-37.369754134560935
2.9,1.5,-6.420875593146775,-5.695688641513698,-6.493848103447817,-37.22082467621658
2.9,1.6,-6.420875593146775,-5.645495371660218,-6.490104378841352,-37.11295068729669
2.9,1.7,-6.420875593146775,-5.587948939646594,-6.517147549835499,-37.05194416525774
2.9,1.8,-6.420875593146775,-5.523914054152556,-6.575676034961361,-37.040931364521384
2.9,1.9,-6.420875593146775,-5.454466267488897,-6.6648031628574245,-37.08029004698619
2.9,2.0,-6.420875593146775,-5.380939665599726,-6.78122634824831,-37.16608321398962
2.9,2.1,-6.420875593146775,-5.304906788864173,-6.9202612287481315,-37.29208722151816
2.9,2.2,-6.420875593146775,-5.227970297797583,-7.07548147480702,-37.44865473150276
2.9,2.3,-6.420875593146775,-5.151764228474349,-7.238433271704707,-37.62214618665166
2.9,2.4,-6.420875593146775,-5.077765739290044,-7.400072317570448,-37.79742730001453
2.9,2.5,-6.420875593146775,-5.007116898428649,-7.5506113391020335,-37.957207661354914
2.9,2.6,-6.420875593146775,-4.940506711951457,-7.680418057716452,-38.08360072562937
2.9,2.7,-6.420875593146775,-4.87809582229238,-7.780227288254537,-38.15839740738738
2.9,2.8,-6.420875593146775,-4.8195629444671795,-7.843527359422296,-38.1679317940725
2.9,2.9,-6.420875593146775,-4.764180166996084,-7.864737197465729,-38.099585915217176
2.9,3.0,-6.420875593146775,-4.710905823041685,-7.843527359422296,-37.95061755122151
2.9,3.1,-6.420875593146775,-4.658547016151715,-7.780227288254537,-37.71929979510605
2.9,3.2,-6.420875593146775,-4.60603384161368,-7.680418057716452,-37.41465498495381
2.9,3.3,-6.420875593146775,-4.552446997840889,-7.5506113391020335,-37.047867860179394
2.9,3.4,-6.420875593146775,-4.4969713487662375,-7.400072317570448,-36.63583851896692
2.9,3.5,-6.420875593146775,-4.438994444906712,-7.238433271704707,-36.19660661951639
2.9,3.6,-6.420875593146775,-4.378016788046807,-7.07548147480702,-35.748747712001204
2.9,3.7,-6.420875593146775,-4.313633007113822,-6.9202612287481315,-35.30953965801746
2.9,3.8,-6.420875593146775,-4.245577037567273,-6.78122634824831,-34.895357957924716
2.9,3.9,-6.420875593146775,-4.173796168528497,-6.6648031628574245,-34.51894984906539
2.9,4.0,-6.420875593146775,-4.09831550065428,-6.575676034961361,-34.18973425752483
3.0,-1.0,-6.2339196563116275,-5.825465239584446,-4.92056444415357,-33.959898680099286
3.0,-0.9,-6.2339196563116275,-5.827342749456875,-4.963632965402212,-34.04979074234143
3.0,-0.8,-6.2339196563116275,-5.822200932656415,-5.0263067817431875,-34.16485474142246
3.0,-0.7,-6.2339196563116275,-5.811186877079308,-5.110801630769856,-34.311816328321584
3.0,-0.6,-6.2339196563116275,-5.79578903678339,-5.218253933067899,-34.49592525232583
3.0,-0.5,-6.2339196563116275,-5.7777895397739485,-5.348253924865276,-34.7199262419017
3.0,-0.4,-6.2339196563116275,-5.759193908423185,-5.4990188498049974,-34.98426482907962
3.0,-0.3,-6.2339196563116275,-5.741985074360855,-5.667780761723407,-35.28737098479178
3.0,-0.2,-6.2339196563116275,-5.72803929192014,-5.85038177925162,-35.624681454966776
3.0,-0.1,-6.2339196563116275,-5.7189818125916645,-6.041270321176853,-35.98834358016029
3.0,0.0,-6.2339196563116275,-5.715861832839437,-6.2339196563116275,-36.367402290925384
3.0,0.1,-6.2339196563116275,-5.7189818125916645,-6.420875593146775,-36.747554124100134
3.0,0.2,-6.2339196563116275,-5.72803929192014,-6.594268528686371,-37.11245495383628
3.0,0.3,-6.2339196563116275,-5.741985074360855,-6.746668117353693,-37.44514569605235
3.0,0.4,-6.2339196563116275,-5.759193908423185,-6.8713411767967045,-37.728909483063035
3.0,0.5,-6.2339196563116275,-5.7777895397739485,-6.963055528292898,-37.94952944875695
3.0,0.6,-6.2339196563116275,-5.79578903678339,-7.018780298822094,-38.09697798383422
3.0,0.7,-6.2339196563116275,-5.811186877079308,-7.038030423107557,-38.166273912996985
3.0,0.8,-6.2339196563116275,-5.822200932656415,-7.022945710050408,-38.1581325980369
3.0,0.9,-6.2339196563116275,-5.827342749456875,-6.978361752058845,-38.079248315654695
3.0,1.0,-6.2339196563116275,-5.825465239584446,-6.911036831792444,-37.940843455377035
3.0,1.1,-6.2339196563116275,-5.815854296437465,-6.828951621195301,-37.75745114788879
3.0,1.2,-6.2339196563116275,-5.798172319773585,-6.741039980261121,-37.546263912692666
3.0,1.3,-6.2339196563116275,-5.772221016115509,-6.656027435499709,-37.32433621585369
3.0,1.4,-6.2339196563116275,-5.738014191039838,-6.5819881580537185,-37.10784401081037
3.0,1.5,-6.2339196563116275,-5.695688641513698,-6.525987283093855,-36.91119116183836
3.0,1.6,-6.2339196563116275,-5.645495371660218,-6.493848103447817,-36.746526262839325
3.0,1.7,-6.2339196563116275,-5.587948939646594,-6.490104378841352,-36.62394594959915
3.0,1.8,-6.2339196563116275,-5.523914054152556,-6.517147549835499,-36.549962520599365
3.0,1.9,-6.2339196563116275,-5.454466267488897,-6.575676034961361,-36.52812391752377
3.0,2.0,-6.2339196563116275,-5.380939665599726,-6.6648031628574245,-36.559324969537556
3.0,2.1,-6.2339196563116275,-5.304906788864173,-6.78122634824831,-36.64010558684822
3.0,2.2,-6.2339196563116275,-5.227970297797583,-6.9202612287481315,-36.764302365714684
3.0,2.3,-6.2339196563116275,-5.151764228474349,-7.07548147480702,-36.92233071918599
3.0,2.4,-6.2339196563116275,-5.077765739290044,-7.238433271704707,-37.10023733461276
3.0,2.5,-6.2339196563116275,-5.007116898428649,-7.400072317570448,-37.28221774462145
3.0,2.6,-6.2339196563116275,-4.940506711951457,-7.5506113391020335,-37.450075414730236
3.0,2.7,-6.2339196563116275,-4.87809582229238,-7.680418057716452,-37.58486707264092
3.0,2.8,-6.2339196563116275,-4.8195629444671795,-7.780227288254537,-37.66741977806669
3.0,2.9,-6.2339196563116275,-4.764180166996084,-7.843527359422296,-37.683254365460016
3.0,3.0,-6.2339196563116275,-4.710905823041685,-7.864737197465729,-37.61912535363808
3.0,3.1,-6.2339196563116275,-4.658547016151715,-7.843527359422296,-37.47198806377128
3.0,3.2,-6.2339196563116275,-4.60603384161368,-7.780227288254537,-37.24036157235969
3.0,3.3,-6.2339196563116275,-4.552446997840889,-7.680418057716452,-36.933569423737936
3.0,3.4,-6.2339196563116275,-4.4969713487662375,-7.5506113391020335,-36.5630046883598
3.0,3.5,-6.2339196563116275,-4.438994444906712,-7.400072317570448,-36.145972837577574
3.0,3.6,-6.2339196563116275,-4.378016788046807,-7.238433271704707,-35.700739432126284
3.0,3.7,-6.2339196563116275,-4.313633007113822,-7.07548147480702,-35.24606827646494
3.0,3.8,-6.2339196563116275,-4.245577037567273,-6.9202612287481315,-34.799515845254064
3.0,3.9,-6.2339196563116275,-4.173796168528497,-6.78122634824831,-34.37788434617687
3.0,4.0,-6.2339196563116275,-4.09831550065428,-6.6648031628574245,-33.994076639646664
3.1,-0.9,-6.041270321176853,-5.827342749456875,-4.92056444415357,-33.578355029574595
3.1,-0.8,-6.041270321176853,-5.822200932656415,-4.963632965402212,-33.65420843847096
3.1,-0.7,-6.041270321176853,-5.811186877079308,-5.0263067817431875,-33.7575279599987
3.1,-0.6,-6.041270321176853,-5.79578903678339,-5.110801630769856,-33.8957219774602
3.1,-0.5,-6.041270321176853,-5.7777895397739485,-5.218253933067899,-34.0746275880374
3.1,-0.4,-6.041270321176853,-5.759193908423185,-5.348253924865276,-34.29743630893063
3.1,-0.3,-6.041270321176853,-5.741985074360855,-5.4990188498049974,-34.56454849068541
3.1,-0.2,-6.041270321176853,-5.72803929192014,-5.667780761723407,-34.8741807496408
3.1,-0.1,-6.041270321176853,-5.7189818125916645,-5.85038177925162,-35.221267826040275
3.1,0.0,-6.041270321176853,-5.715861832839437,-6.041270321176853,-35.596804950386286
3.1,0.1,-6.041270321176853,-5.7189818125916645,-6.2339196563116275,-35.98834358016029
3.1,0.2,-6.041270321176853,-5.72803929192014,-6.420875593146775,-36.38037041248754
3.1,0.3,-6.041270321176853,-5.741985074360855,-6.594268528686371,-36.75504784844816
3.1,0.4,-6.041270321176853,-5.759193908423185,-6.746668117353693,-37.09426469390746
3.1,0.5,-6.041270321176853,-5.7777895397739485,-6.8713411767967045,-37.38080207549501
3.1,0.6,-6.041270321176853,-5.79578903678339,-6.963055528292898,-37.60022977250628
3.1,0.7,-6.041270321176853,-5.811186877079308,-7.018780298822094,-37.74247499415651
3.1,0.8,-6.041270321176853,-5.822200932656415,-7.038030423107557,-37.80300335388165
3.1,0.9,-6.041270321176853,-5.827342749456875,-7.022945710050408,-37.78311756136827
3.1,1.0,-6.041270321176853,-5.825465239584446,-6.978361752058845,-37.69019462564029
3.1,1.1,-6.041270321176853,-5.815854296437465,-6.911036831792444,-37.53632289881352
3.1,1.2,-6.041270321176853,-5.798172319773585,-6.828951621195301,-37.33678852429148
3.1,1.3,-6.041270321176853,-5.772221016115509,-6.741039980261121,-37.109062635106966
3.1,1.4,-6.041270321176853,-5.738014191039838,-6.656027435499709,-36.8706238954328
3.1,1.5,-6.041270321176853,-5.695688641513698,-6.5819881580537185,-36.63789424148854
3.1,1.6,-6.041270321176853,-5.645495371660218,-6.525987283093855,-36.42550595186185
3.1,1.7,-6.041270321176853,-5.587948939646594,-6.493848103447817,-36.24613472854253
3.1,1.8,-6.041270321176853,-5.523914054152556,-6.490104378841352,-36.11057750834152
3.1,1.9,-6.041270321176853,-5.454466267488897,-6.517147549835499,-36.0257682770025
3.1,2.0,-6.041270321176853,-5.380939665599726,-6.575676034961361,-35.99577204347588
3.1,2.1,-6.041270321176853,-5.304906788864173,-6.6648031628574245,-36.0219605457969
3.1,2.2,-6.041270321176853,-5.227970297797583,-6.78122634824831,-36.10093393444549
3.1,2.3,-6.041270321176853,-5.151764228474349,-6.9202612287481315,-36.22659155679867
3.1,2.4,-6.041270321176853,-5.077765739290044,-7.07548147480702,-36.389035070547834
3.1,2.5,-6.041270321176853,-5.007116898428649,-7.238433271704707,-36.57364098262042
3.1,2.6,-6.041270321176853,-4.940506711951457,-7.400072317570448,-36.763698701397516
3.1,2.7,-6.041270321176853,-4.87809582229238,-7.5506113391020335,-36.93995496514253
3.1,2.8,-6.041270321176853,-4.8195629444671795,-7.680418057716452,-37.08250264672097
3.1,2.9,-6.041270321176853,-4.764180166996084,-7.780227288254537,-37.17135555285495
3.1,3.0,-6.041270321176853,-4.710905823041685,-7.843527359422296,-37.19140700728167
3.1,3.1,-6.041270321176853,-4.658547016151715,-7.864737197465729,-37.129109069588594
3.1,3.2,-6.041270321176853,-4.60603384161368,-7.843527359422296,-36.98166304442566
3.1,3.3,-6.041270321176853,-4.552446997840889,-7.780227288254537,-36.74788921454456
3.1,3.4,-6.041270321176853,-4.4969713487662375,-7.680418057716452,-36.437319455319084
3.1,3.5,-6.041270321176853,-4.438994444906712,-7.5506113391020335,-36.061752210371196
3.1,3.6,-6.041270321176853,-4.378016788046807,-7.400072317570448,-35.638718853588216
3.1,3.7,-6.041270321176853,-4.313633007113822,-7.238433271704707,-35.186673199990764
3.1,3.8,-6.041270321176853,-4.245577037567273,-7.07548147480702,-34.72465766710229
3.1,3.9,-6.041270321176853,-4.173796168528497,-6.9202612287481315,-34.270655436906964
3.1,4.0,-6.041270321176853,-4.09831550065428,-6.78122634824831,-33.84162434015889
3.2,-0.8,-5.85038177925162,-5.822200932656415,-4.92056444415357,-33.18629431212321
3.2,-0.7,-5.85038177925162,-5.811186877079308,-4.963632965402212,-33.25040324346628
3.2,-0.6,-5.85038177925162,-5.79578903678339,-5.0263067817431875,-33.344955195556395
3.2,-0.5,-5.85038177925162,-5.7777895397739485,-5.110801630769856,-33.47794589959085
3.2,-0.4,-5.85038177925162,-5.759193908423185,-5.218253933067899,-33.65565924148541
3.2,-0.3,-5.85038177925162,-5.741985074360855,-5.348253924865276,-33.8812415569555
3.2,-0.2,-5.85038177925162,-5.72803929192014,-5.4990188498049974,-34.154879841953516
3.2,-0.1,-5.85038177925162,-5.7189818125916645,-5.667780761723407,-34.47428870713338
3.2,0.0,-5.85038177925162,-5.715861832839437,-5.85038177925162,-34.833250782685354
3.2,0.1,-5.85038177925162,-5.7189818125916645,-6.041270321176853,-35.221267826040275
3.2,0.2,-5.85038177925162,-5.72803929192014,-6.2339196563116275,-35.624681454966776
3.2,0.3,-5.85038177925162,-5.741985074360855,-6.420875593146775,-36.0264848935185
3.2,0.4,-5.85038177925162,-5.759193908423185,-6.594268528686371,-36.40768843272235
3.2,0.5,-5.85038177925162,-5.7777895397739485,-6.746668117353693,-36.74967887275852
3.2,0.6,-5.85038177925162,-5.79578903678339,-6.8713411767967045,-37.03502398566343
3.2,0.7,-5.85038177925162,-5.811186877079308,-6.963055528292898,-37.24924836924765
3.2,0.8,-5.85038177925162,-5.822200932656415,-7.018780298822094,-37.38272602146026
3.2,0.9,-5.85038177925162,-5.827342749456875,-7.038030423107557,-37.431509903632104
3.2,1.0,-5.85038177925162,-5.825465239584446,-7.022945710050408,-37.39758545777295
3.2,1.1,-5.85038177925162,-5.815854296437465,-6.978361752058845,-37.28919565549586
