,Ra,Rb,R3,V
957,-2.1,0.1,10.443129796972638,508.86459313209235
958,-2.1,0.2,10.45795632393921,509.5062018969575
959,-2.1,0.3,10.468175174691662,509.94841632953523
960,-2.1,0.4,10.506214762453325,511.59455591264634
961,-2.1,0.5,10.563219769733305,514.0614122704768
962,-2.1,0.6,10.657994200914306,518.1627170377991
963,-2.1,0.7,10.762227940357011,522.6733675071833
964,-2.1,0.8,10.853914626544796,526.6410520237359
965,-2.1,0.9,10.935041388230811,530.1517623526097
966,-2.1,1.0,11.007028907626536,533.2669776359548
967,-2.1,1.1,11.070930893819712,536.0322964814451
968,-2.1,1.2,11.127550530924502,538.4824761838001
969,-2.1,1.3,11.177512575504913,540.6445526960978
970,-2.1,1.4,11.221310102938268,542.5398635496791
971,-2.1,1.5,11.259335947681818,544.1854084121993
972,-2.1,1.6,11.291904470072735,545.5947910324064
973,-2.1,1.7,11.319266963286385,546.7788859667104
974,-2.1,1.8,11.341622727776508,547.7463178187188
975,-2.1,1.9,11.359127093157934,548.5038083812386
976,-2.1,2.0,11.371897214829715,549.0564274815499
977,-2.1,2.1,11.380016187377182,549.4077709863302
978,-2.1,2.2,11.383535829387306,549.5600813128128
979,-2.1,2.3,11.382478364977272,549.5143201958945
980,-2.1,2.4,11.37683713209678,549.2701993394775
981,-2.1,2.5,11.366576371011318,548.8261712632151
982,-2.1,2.6,11.351630077104044,548.1793796582238
983,-2.1,2.7,11.331899830686709,547.3255654734959
984,-2.1,2.8,11.307251432844893,546.2589213341876
985,-2.1,2.9,11.277510067660236,544.9718821897842
986,-2.0,-2.9,11.322203446304698,544.194311691515
987,-2.0,-2.8,11.351327811234295,545.4546505323029
988,-2.0,-2.7,11.375477500964312,546.4997133871768
989,-2.0,-2.6,11.394816527809962,547.3365977874215
990,-2.0,-2.5,11.409471059814877,547.9707635769249
991,-2.0,-2.4,11.41953377360294,548.4062212791438
992,-2.0,-2.3,11.425066892369934,548.6456635643092
993,-2.0,-2.2,11.42610415082222,548.6905502809299
994,-2.0,-2.1,11.42265183558981,548.5411534790231
995,-2.0,-2.0,11.41468897718731,548.1965657171054
996,-2.0,-1.9,11.402166707361243,547.6546722517965
997,-2.0,-1.8,11.38500673525241,546.9120850946902
998,-2.0,-1.7,11.363098829208308,545.9640340393466
999,-2.0,-1.6,11.336297108976478,544.8042062082588
1000,-2.0,-1.5,11.304414842624336,543.4245208927822
1001,-2.0,-1.4,11.267217284386266,541.8148196154071
1002,-2.0,-1.3,11.22441185187293,539.9624410545804
1003,-2.0,-1.2,11.175634568859024,537.8516343647476
1004,-2.0,-1.1,11.120431094554785,535.4627382298361
1005,-2.0,-1.0,11.058229636294591,532.7710086766433
1006,-2.0,-0.9,10.988301233231478,529.7449003763334
1007,-2.0,-0.8,10.909699537095555,526.3434606940817
1008,-2.0,-0.7,10.82116558813549,522.512208926964
1009,-2.0,-0.6,10.720969035083268,518.176265196344
1010,-2.0,-0.5,10.61360597963975,513.5301955166026
1011,-2.0,-0.4,10.557847212680162,511.1172694362062
1012,-2.0,-0.3,10.548531021197793,510.714117024065
1013,-2.0,-0.2,10.538671374213784,510.28744691192895
1014,-2.0,-0.1,10.524371660268098,509.6686356540193
1015,-2.0,0.1,10.524371660268098,509.6686356540193
1016,-2.0,0.2,10.538671374213784,510.28744691192895
1017,-2.0,0.3,10.548531021197793,510.714117024065
1018,-2.0,0.4,10.557847212680164,511.11726943620624
1019,-2.0,0.5,10.61360597963975,513.5301955166026
1020,-2.0,0.6,10.720969035083268,518.176265196344
1021,-2.0,0.7,10.82116558813549,522.512208926964
1022,-2.0,0.8,10.909699537095555,526.3434606940817
1023,-2.0,0.9,10.988301233231478,529.7449003763334
1024,-2.0,1.0,11.05822963629459,532.7710086766432
1025,-2.0,1.1,11.120431094554785,535.4627382298361
1026,-2.0,1.2,11.175634568859024,537.8516343647476
1027,-2.0,1.3,11.224411851872931,539.9624410545805
1028,-2.0,1.4,11.267217284386266,541.8148196154071
1029,-2.0,1.5,11.304414842624336,543.4245208927822
1030,-2.0,1.6,11.336297108976478,544.8042062082588
1031,-2.0,1.7,11.363098829208308,545.9640340393466
1032,-2.0,1.8,11.38500673525241,546.9120850946902
1033,-2.0,1.9,11.402166707361244,547.6546722517966
1034,-2.0,2.0,11.41468897718731,548.1965657171054
1035,-2.0,2.1,11.422651835589813,548.5411534790231
1036,-2.0,2.2,11.42610415082222,548.6905502809299
1037,-2.0,2.3,11.425066892369934,548.6456635643092
1038,-2.0,2.4,11.419533773602941,548.4062212791439
1039,-2.0,2.5,11.409471059814878,547.9707635769249
1040,-2.0,2.6,11.394816527809962,547.3365977874215
1041,-2.0,2.7,11.375477500964314,546.4997133871769
1042,-2.0,2.8,11.351327811234295,545.4546505323029
1043,-2.0,2.9,11.322203446304698,544.194311691515
1044,-1.9,-2.9,11.361359997910217,543.1771384349103
1045,-1.9,-2.8,11.389964328402819,544.4149731077591
1046,-1.9,-2.7,11.413693081805484,545.441820203967
1047,-1.9,-2.6,11.432701524235949,546.2643987685437
1048,-1.9,-2.5,11.447109301979204,546.8878864203142
1049,-1.9,-2.4,11.457004416654176,547.3160913747936
1050,-1.9,-2.3,11.462446008010044,547.551572867972
1051,-1.9,-2.2,11.463466157737834,547.5957192151443
1052,-1.9,-2.1,11.46007084587739,547.4487891988281
1053,-1.9,-2.0,11.452240127380378,547.1099197094188
1054,-1.9,-1.9,11.43992754113226,546.577100170982
1055,-1.9,-1.8,11.423058710045709,545.8471119611631
1056,-1.9,-1.7,11.40152903184034,544.9154284811118
1057,-1.9,-1.6,11.375200287851282,543.7760684037751
1058,-1.9,-1.5,11.343895900855824,542.4213904592841
1059,-1.9,-1.4,11.307394436172796,540.8418121990586
1060,-1.9,-1.3,11.26542073683331,539.0254263758146
1061,-1.9,-1.2,11.217633768703205,536.9574749487722
1062,-1.9,-1.1,11.163609745724688,534.619618838947
1063,-1.9,-1.0,11.102818262103316,531.9889050643344
1064,-1.9,-0.9,11.03458769252914,529.0362694559259
1065,-1.9,-0.8,10.958053450889654,525.7242975855809
1066,-1.9,-0.7,10.87207755403118,522.003743937656
1067,-1.9,-0.6,10.775117342830864,517.8078508947638
1068,-1.9,-0.5,10.664997504082386,513.042483126179
1069,-1.9,-0.4,10.627258893312828,511.4093681358531
1070,-1.9,-0.3,10.632544009440732,511.6380782605262
1071,-1.9,-0.2,10.649857904633395,512.3873263436824
1072,-1.9,-0.1,10.66014788383278,512.8326188157151
1073,-1.9,0.1,10.66014788383278,512.8326188157151
1074,-1.9,0.2,10.649857904633395,512.3873263436824
1075,-1.9,0.3,10.632544009440732,511.6380782605262
1076,-1.9,0.4,10.627258893312828,511.4093681358531
1077,-1.9,0.5,10.664997504082384,513.042483126179
1078,-1.9,0.6,10.775117342830864,517.8078508947638
1079,-1.9,0.7,10.87207755403118,522.003743937656
1080,-1.9,0.8,10.958053450889654,525.7242975855809
1081,-1.9,0.9,11.034587692529142,529.0362694559259
1082,-1.9,1.0,11.102818262103316,531.9889050643344
1083,-1.9,1.1,11.163609745724688,534.619618838947
1084,-1.9,1.2,11.217633768703205,536.9574749487722
1085,-1.9,1.3,11.26542073683331,539.0254263758146
1086,-1.9,1.4,11.307394436172796,540.8418121990586
1087,-1.9,1.5,11.343895900855824,542.4213904592841
1088,-1.9,1.6,11.375200287851282,543.7760684037751
1089,-1.9,1.7,11.401529031840342,544.9154284811119
1090,-1.9,1.8,11.42305871004571,545.8471119611631
1091,-1.9,1.9,11.43992754113226,546.577100170982
1092,-1.9,2.0,11.45224012738038,547.1099197094189
1093,-1.9,2.1,11.46007084587739,547.4487891988281
1094,-1.9,2.2,11.463466157737836,547.5957192151443
1095,-1.9,2.3,11.462446008010046,547.5515728679721
1096,-1.9,2.4,11.45700441665418,547.3160913747937
1097,-1.9,2.5,11.447109301979205,546.8878864203143
